1.149849699398797566e+04	-3.119999999999999944e-03
1.153857715430861754e+04	-3.119999999999999944e-03
1.157865731462925760e+04	-3.119999999999999944e-03
1.161873747494989948e+04	-3.119999999999999944e-03
1.165881763527054136e+04	-3.119999999999999944e-03
1.169889779559118324e+04	-3.119999999999999944e-03
1.173897795591182330e+04	-3.119999999999999944e-03
1.177905811623246518e+04	-3.119999999999999944e-03
1.181913827655310524e+04	-3.119999999999999944e-03
1.185921843687374712e+04	-3.119999999999999944e-03
1.189929859719438900e+04	-3.119999999999999944e-03
1.193937875751503088e+04	-3.119999999999999944e-03
1.197945891783567276e+04	-3.119999999999999944e-03
1.201953907815631283e+04	-3.119999999999999944e-03
1.205961923847695289e+04	-3.119999999999999944e-03
1.209969939879759477e+04	-3.119999999999999944e-03
1.213977955911823665e+04	-3.119999999999999944e-03
1.217985971943887853e+04	-3.119999999999999944e-03
1.221993987975952041e+04	-3.119999999999999944e-03
1.226002004008016047e+04	-3.119999999999999944e-03
1.230010020040080053e+04	-3.119999999999999944e-03
1.234018036072144241e+04	-3.119999999999999944e-03
1.238026052104208429e+04	-3.119999999999999944e-03
1.242034068136272617e+04	-3.119999999999999944e-03
1.246042084168336805e+04	-3.119999999999999944e-03
1.250050100200400811e+04	-3.119999999999999944e-03
1.254058116232464818e+04	-3.119999999999999944e-03
1.258066132264529006e+04	-3.119999999999999944e-03
1.262074148296593194e+04	-3.119999999999999944e-03
1.266082164328657382e+04	-3.119999999999999944e-03
1.270090180360721570e+04	-3.119999999999999944e-03
1.274098196392785576e+04	-3.119999999999999944e-03
1.278106212424849582e+04	-3.119999999999999944e-03
1.282114228456913770e+04	-3.119999999999999944e-03
1.286122244488977958e+04	-3.119999999999999944e-03
1.290130260521042146e+04	-3.119999999999999944e-03
1.294138276553106334e+04	-3.119999999999999944e-03
1.298146292585170340e+04	-3.119999999999999944e-03
1.302154308617234528e+04	-3.119999999999999944e-03
1.306162324649298534e+04	-3.119999999999999944e-03
1.310170340681362723e+04	-3.119999999999999944e-03
1.314178356713426911e+04	-3.119999999999999944e-03
1.318186372745491099e+04	-3.119999999999999944e-03
1.322194388777555105e+04	-3.119999999999999944e-03
1.326202404809619293e+04	-3.119999999999999944e-03
1.330210420841683299e+04	-3.119999999999999944e-03
1.334218436873747487e+04	-3.119999999999999944e-03
1.338226452905811675e+04	-3.119999999999999944e-03
1.342234468937875863e+04	-3.119999999999999944e-03
1.346242484969939869e+04	-3.119999999999999944e-03
1.350250501002004057e+04	-3.119999999999999944e-03
1.354258517034068063e+04	-3.119999999999999944e-03
1.358266533066132251e+04	-3.119999999999999944e-03
1.362274549098196439e+04	-3.119999999999999944e-03
1.366282565130260627e+04	-3.119999999999999944e-03
1.370290581162324634e+04	-3.119999999999999944e-03
1.374298597194388822e+04	-3.119999999999999944e-03
1.378306613226452828e+04	-3.119999999999999944e-03
1.382314629258517016e+04	-3.119999999999999944e-03
1.386322645290581204e+04	-3.119999999999999944e-03
1.390330661322645392e+04	-3.119999999999999944e-03
1.394338677354709398e+04	-3.119999999999999944e-03
1.398346693386773586e+04	-3.119999999999999944e-03
1.402354709418837592e+04	-3.119999999999999944e-03
1.406362725450901780e+04	-3.119999999999999944e-03
1.410370741482965968e+04	-3.119999999999999944e-03
1.414378757515030156e+04	-3.119999999999999944e-03
1.418386773547094162e+04	-3.119999999999999944e-03
1.422394789579158351e+04	-3.119999999999999944e-03
1.426402805611222357e+04	-3.119999999999999944e-03
1.430410821643286545e+04	-3.119999999999999944e-03
1.434418837675350733e+04	-3.212734558867728647e-03
1.438426853707414921e+04	-3.009905826653283805e-03
1.442434869739479109e+04	-3.040211777054089171e-03
1.446442885771543115e+04	-2.785348307615241430e-03
1.450450901803607121e+04	-3.058826109719418613e-03
1.454458917835671309e+04	-2.826002498997978556e-03
1.458466933867735497e+04	-2.797898394288592713e-03
1.462474949899799685e+04	-2.899888787074141744e-03
1.466482965931863873e+04	-2.723741691883774674e-03
1.470490981963927879e+04	-2.665000000000002436e-03
1.474498997995991886e+04	-2.736930003005978544e-03
1.478507014028056074e+04	-2.788225052605205860e-03
